signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,30,2,0.2,volinv,5,-0.03841692041348258,-0.04613583697065165,,-0.3649356598525132,0.4875,26.85533066947378,0.055997857646595886,3371
raw,30,2,0.2,volinv,10,-0.10317076830599627,-0.1051081795618421,,-0.2825279949917865,0.475,17.055258940077298,0.03551370116428743,3371
raw,30,2,0.2,volinv,21,0.057328427952456275,0.06550532913138475,,-0.22023351694922422,0.475,10.186948239071446,0.02123210509290505,3371
raw,30,2,0.3,equal,5,-0.017191905285533465,-0.020961925480635312,,-0.33897738381422604,0.4875,17.181025322941668,0.035745483966523814,3371
raw,30,2,0.3,equal,10,0.02352651644718218,0.025133563323417634,,-0.2752850337902958,0.5,11.538475229902105,0.023979183491873654,3371
raw,30,2,0.3,equal,21,0.17964133259346673,0.20936163617038075,,-0.24650282722479655,0.45,8.010026698309106,0.016645160065014337,3371
raw,30,2,0.3,volinv,5,-0.14047631506991892,-0.16950657993714754,,-0.42405676871468556,0.425,24.32033437237484,0.050367362577082284,3371
raw,30,2,0.3,volinv,10,0.0017471425080757936,0.0018955250342683812,,-0.32281596869660645,0.4375,15.078014537301366,0.031197341870336466,3371
raw,30,2,0.3,volinv,21,0.002969503151571112,0.0034508864911112834,,-0.28106857092567084,0.4625,9.261706955763467,0.019182285980176045,3371
raw,45,0,0.1,equal,5,0.31813899195704903,0.39233656721046056,,-0.25933941284490847,0.5375,19.127380599228715,0.04065291579845872,3371
raw,45,0,0.1,equal,10,0.27936209151599456,0.35539395593736384,,-0.24951225398217647,0.4375,12.857905665974489,0.02730674782292344,3371
raw,45,0,0.1,equal,21,0.06846836470520458,0.08236128512334584,,-0.40906621955107814,0.4,8.29285078611688,0.017543213420412943,3371
raw,45,0,0.1,volinv,5,0.216576563157355,0.2655838622763908,,-0.2557133532779571,0.5,26.670712861311753,0.056558536423159056,3371
raw,45,0,0.1,volinv,10,0.3016218866366962,0.37080146446808443,,-0.2157762435330728,0.45,16.34988264446689,0.034624145807190476,3371
raw,45,0,0.1,volinv,21,0.14956006398506455,0.181419154935094,,-0.40622772368738236,0.4375,9.636740523999402,0.020343574162834995,3371
raw,45,0,0.2,equal,5,0.3469880165284361,0.4304305067187508,,-0.22359600162811832,0.4875,16.04442167147596,0.033599976332481754,3371
raw,45,0,0.2,equal,10,0.3365860508830744,0.40831587374077133,,-0.2611726643305823,0.45,10.884366656778406,0.022704280143357985,3371
raw,45,0,0.2,equal,21,0.34520719880210304,0.4268286275649907,,-0.25241327557815363,0.4875,7.005247970658829,0.014596585404046094,3371
raw,45,0,0.2,volinv,5,0.2974401448936865,0.3664278277968133,,-0.26185781931819585,0.4375,23.821398691675846,0.049655435300483684,3371
raw,45,0,0.2,volinv,10,0.34235398145374707,0.4115281598499067,,-0.21740580279217803,0.425,14.533597019658558,0.03020256158057657,3371
raw,45,0,0.2,volinv,21,0.3987173115101772,0.4895976653922429,,-0.2394829013590809,0.5125,8.36862325795454,0.017374106470872737,3371
raw,45,0,0.3,equal,5,0.12589530088345963,0.15173807499420253,,-0.2888056431426952,0.45,13.532515304333755,0.028123558100574222,3371
raw,45,0,0.3,equal,10,0.31867001383452,0.38792739934569725,,-0.248795694206696,0.5125,9.032927914565409,0.01878882180802836,3371
raw,45,0,0.3,equal,21,0.3146246318089538,0.3827868757993181,,-0.215828201663678,0.4875,6.17229308810442,0.012789837963946725,3371
raw,45,0,0.3,volinv,5,0.06877541495274327,0.08246315836992879,,-0.3095586468402298,0.4375,21.2111016926128,0.0438676953583496,3371
raw,45,0,0.3,volinv,10,0.3325506342800205,0.4057875332864085,,-0.25923010189679874,0.5,12.548741780463441,0.02597469362518905,3371
raw,45,0,0.3,volinv,21,0.2579689835014992,0.309263039363421,,-0.21589001413187114,0.5125,7.5890628370858,0.015665833320280157,3371
raw,45,2,0.1,equal,5,0.3992707686245964,0.5048166807573833,,-0.2267408375754162,0.4625,18.49943636902996,0.039285017171582795,3371
raw,45,2,0.1,equal,10,0.43480986343246575,0.5429539464837169,,-0.2493350768763446,0.5125,12.77816671610798,0.027129445392121587,3371
raw,45,2,0.1,equal,21,0.23497598456432697,0.28896294721347726,,-0.33073785221227303,0.475,7.7645802432512605,0.016406062022843535,3371
raw,45,2,0.1,volinv,5,0.27782266395389366,0.3349192030202575,,-0.23159162033994773,0.4625,26.24688097235188,0.05567094688969159,3371
raw,45,2,0.1,volinv,10,0.5266813062650136,0.6454599708873561,,-0.22118560001500787,0.4875,16.46136748275428,0.03486754341446474,3371
raw,45,2,0.1,volinv,21,0.3035936065607515,0.36915504237584684,,-0.2867798714182659,0.5125,9.138846565209267,0.01926256758890546,3371
raw,45,2,0.2,equal,5,0.43509351821948594,0.5355235222980976,,-0.23458111892519729,0.4625,15.814816213154986,0.033056620537434904,3371
raw,45,2,0.2,equal,10,0.5340968457852765,0.6515289927712855,,-0.21399674902043087,0.5,10.753884738815026,0.022490722728317234,3371
raw,45,2,0.2,equal,21,0.2986039139255363,0.36208470362838413,,-0.28801363951756354,0.4375,7.010684717240637,0.01460028749872801,3371
raw,45,2,0.2,volinv,5,0.3734866386080031,0.4536815553956582,,-0.22423282380053444,0.475,23.405836219958932,0.048740976617312165,3371
raw,45,2,0.2,volinv,10,0.5903644319045535,0.7077238736471062,,-0.21298943279274596,0.5375,14.465029439181627,0.030134448777904756,3371
raw,45,2,0.2,volinv,21,0.2787698312914406,0.3360879240926493,,-0.2849091690334282,0.45,8.400129790982572,0.017443785979070002,3371
raw,45,2,0.3,equal,5,0.2712644654176889,0.33322405422108087,,-0.22869085946731438,0.5125,13.170178797767049,0.02731707858164959,3371
raw,45,2,0.3,equal,10,0.4005703833700164,0.4895677267568245,,-0.218359576691597,0.5375,9.112666864431917,0.018968590316739968,3371
raw,45,2,0.3,equal,21,0.2656716990114765,0.3145049109882664,,-0.25161399504207427,0.475,6.192227825571046,0.012826621478349471,3371
raw,45,2,0.3,volinv,5,0.1525735729436672,0.18449082462221664,,-0.2491411759749208,0.5125,20.740189132968723,0.042823040447024514,3371
raw,45,2,0.3,volinv,10,0.40625225953948185,0.4950186516579975,,-0.22484616892469433,0.5375,12.848585502454654,0.02659872658563993,3371
raw,45,2,0.3,volinv,21,0.20098421891193524,0.2345540792033892,,-0.27018144286414236,0.4625,7.667406949650429,0.01582794574375479,3371
raw,60,0,0.1,equal,5,0.006786258205764202,0.007571474786790101,,-0.35518333335871344,0.4375,16.147137347967963,0.034356729422070104,3371
raw,60,0,0.1,equal,10,-0.1270632086573042,-0.14113367244747718,,-0.33258572544461995,0.425,11.532245624443785,0.024451526242951396,3371
raw,60,0,0.1,equal,21,0.3700416411573196,0.45746419699826296,,-0.28897391709707676,0.4625,7.216374962919015,0.015276928997221748,3371
raw,60,0,0.1,volinv,5,-0.024584385228334355,-0.027047678796668834,,-0.3278527117930321,0.4625,23.361047716499126,0.04946351465237301,3371
raw,60,0,0.1,volinv,10,0.13214626788379386,0.14584320900582237,,-0.24338402620275446,0.475,14.96254015018577,0.031595306058950154,3371
raw,60,0,0.1,volinv,21,0.4341608535634723,0.5314791973641511,,-0.28263158453139825,0.5,8.401114324536842,0.01774659908755146,3371
raw,60,0,0.2,equal,5,0.04708628901845473,0.05271953761577314,,-0.2788493053667255,0.5,13.989428548313152,0.029243327405993464,3371
raw,60,0,0.2,equal,10,-0.18456365216799095,-0.20308010057929413,,-0.3450997562735836,0.4375,9.954003397966616,0.020838252767170624,3371
raw,60,0,0.2,equal,21,0.3232847319101182,0.3958204789899519,,-0.23965900208379187,0.5125,6.467010059059897,0.013487180158350626,3371
raw,60,0,0.2,volinv,5,-0.02538280389402462,-0.027939388234103805,,-0.24496946118845508,0.4875,21.775638975449812,0.04531509848557238,3371
raw,60,0,0.2,volinv,10,-0.09610840799609754,-0.10506195874440495,,-0.2610887540701393,0.5125,13.52860180763566,0.028217021409904248,3371
raw,60,0,0.2,volinv,21,0.30991164185695463,0.3725580805914472,,-0.21499189175898126,0.525,7.923437622236046,0.016486135955620384,3371
raw,60,0,0.3,equal,5,0.0848120301195325,0.09853214221419487,,-0.2447711115911384,0.5125,11.942946522477818,0.02480421839710687,3371
raw,60,0,0.3,equal,10,-0.03890512428830384,-0.04391540789109804,,-0.2735976380944607,0.475,8.522893125859603,0.017693632271089922,3371
raw,60,0,0.3,equal,21,0.30905301389806117,0.36899766023056285,,-0.21745291628295726,0.475,5.494512014239098,0.011373965867230294,3371
raw,60,0,0.3,volinv,5,0.04879937335340729,0.05621635382605758,,-0.22697427528888836,0.5,19.520864925386995,0.04033430868035445,3371
