signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,10,2,0.3,volinv,1,-0.5860553150048913,-0.7955182821183825,,-0.8508369633554027,0.4034090909090909,262.5249916942794,0.41222674291042194,3957
raw,10,2,0.3,volinv,5,-0.19531965178956268,-0.2636989459690983,,-0.5881874486252032,0.48295454545454547,108.08883637534016,0.16972520854651627,3957
raw,10,2,0.3,volinv,10,-0.23962406727728808,-0.3208657869271084,,-0.6864752317835334,0.4318181818181818,74.01792473251561,0.11622576514546201,3957
raw,10,2,0.3,volinv,21,-0.48215298553693975,-0.724994647404912,,-0.7864464943687154,0.4318181818181818,35.984018319049966,0.05650347638431774,3957
raw,10,7,0.1,equal,1,-0.502937056749208,-0.7251434506167543,,-0.7850418501223873,0.45454545454545453,357.8225928733889,0.5618666666666666,3957
raw,10,7,0.1,equal,5,-0.12622055360270476,-0.17859576885464282,,-0.625374772822288,0.4375,138.53525398028808,0.21753333333333333,3957
raw,10,7,0.1,equal,10,-0.3269115869363335,-0.45763976925365946,,-0.763370503524466,0.4375,87.22668688400302,0.13696666666666663,3957
raw,10,7,0.1,equal,21,-0.41508974285824324,-0.6020332512867409,,-0.778998804078276,0.4772727272727273,41.246398786959816,0.06476666666666667,3957
raw,10,7,0.1,rank,1,-0.49670560543612985,-0.7192701816140021,,-0.7807755825530426,0.4375,362.45327787550156,0.5691379446640316,3957
raw,10,7,0.1,rank,5,-0.12790438394001566,-0.1804263009635455,,-0.6255562234178518,0.44886363636363635,139.71841166052855,0.21939117259552043,3957
raw,10,7,0.1,rank,10,-0.3248035153721977,-0.4534017625074008,,-0.7638229290450571,0.4375,87.60170448926753,0.13755553359683792,3957
raw,10,7,0.1,rank,21,-0.40721449162369416,-0.5918728728931287,,-0.775516092168941,0.4715909090909091,41.38899693443649,0.06499057971014494,3957
raw,10,7,0.1,volinv,1,-0.49598527094537015,-0.7039674220508687,,-0.776680621020919,0.4375,392.9143731151288,0.6169691168319702,3957
raw,10,7,0.1,volinv,5,-0.11922215802099,-0.16793851582923894,,-0.6150982491508178,0.44886363636363635,144.87236444379332,0.2274841055968612,3957
raw,10,7,0.1,volinv,10,-0.3099966161577994,-0.4309533946998335,,-0.7626071426732498,0.44886363636363635,89.11478676539677,0.13993143302804564,3957
raw,10,7,0.1,volinv,21,-0.4264025816982326,-0.6165230792188588,,-0.7842681902387879,0.4715909090909091,42.207126309263025,0.06627523762133086,3957
raw,10,7,0.2,equal,1,-0.5208319475853377,-0.7668187367174156,,-0.7951970014416706,0.4318181818181818,261.56542835481423,0.41072,3957
raw,10,7,0.2,equal,5,-0.08026320745084084,-0.11576947051198398,,-0.5579719708748689,0.44886363636363635,112.08491281273692,0.176,3957
raw,10,7,0.2,equal,10,-0.21807745578518078,-0.31709151527188395,,-0.6951478175592658,0.45454545454545453,76.1243366186505,0.11953333333333332,3957
raw,10,7,0.2,equal,21,-0.30304325852430736,-0.43372822336032296,,-0.7298272179507084,0.4602272727272727,35.32797573919636,0.05547333333333333,3957
raw,10,7,0.2,rank,1,-0.5156427759327964,-0.7597783510131778,,-0.79499950625932,0.4431818181818182,277.16514105582377,0.43521526315789477,3957
raw,10,7,0.2,rank,5,-0.09529546922642214,-0.13705983222649468,,-0.5786040479510848,0.44886363636363635,116.44674993017037,0.18284912280701754,3957
raw,10,7,0.2,rank,10,-0.2353225755783401,-0.3398724942429499,,-0.704900383049638,0.44886363636363635,78.02414907625393,0.12251649122807015,3957
raw,10,7,0.2,rank,21,-0.32693842947304547,-0.4689234695051739,,-0.7434812520790923,0.4602272727272727,36.29346793823071,0.05698938596491228,3957
raw,10,7,0.2,volinv,1,-0.5737061821576012,-0.841311077217242,,-0.8140443842247955,0.4431818181818182,302.19957451747484,0.47452528427208257,3957
raw,10,7,0.2,volinv,5,-0.09298142415730797,-0.13282668596703454,,-0.5595754367967014,0.4431818181818182,121.5071902915278,0.19079521904110142,3957
raw,10,7,0.2,volinv,10,-0.2588499765251859,-0.37682619355359903,,-0.7167786596969016,0.4431818181818182,79.59899364038259,0.1249893721567436,3957
raw,10,7,0.2,volinv,21,-0.2891262352673119,-0.41981170540404894,,-0.7044439436419416,0.4772727272727273,37.443366890746354,0.05879500110582671,3957
raw,10,7,0.3,equal,1,-0.4824684880676483,-0.6975385519708717,,-0.7928996889554478,0.4431818181818182,223.15314632297193,0.3504035714285714,3957
raw,10,7,0.3,equal,5,-0.022612775596218274,-0.032157515049948765,,-0.492081486988752,0.4715909090909091,98.46777862016678,0.15461785714285714,3957
raw,10,7,0.3,equal,10,-0.174149311109225,-0.24924790476569972,,-0.6660223914091702,0.44886363636363635,69.5890826383624,0.10927142857142857,3957
raw,10,7,0.3,equal,21,-0.2211513313691584,-0.32174748398029407,,-0.6696755168601751,0.48295454545454547,32.05837755875663,0.05033928571428571,3957
raw,10,7,0.3,rank,1,-0.4898401834542407,-0.7143465618513783,,-0.7914796590915675,0.44886363636363635,248.3350354546671,0.3899451330532213,3957
raw,10,7,0.3,rank,5,-0.0531880851125386,-0.07576104195999762,,-0.5337073774265002,0.4772727272727273,106.37670397954481,0.16703675303454715,3957
raw,10,7,0.3,rank,10,-0.2060117836093883,-0.2945446354177727,,-0.6893404607535576,0.4375,73.21532949798569,0.11496549953314658,3957
raw,10,7,0.3,rank,21,-0.2752114892504624,-0.3976753960653811,,-0.7095319491817003,0.4659090909090909,33.88206306025063,0.05320290616246499,3957
raw,10,7,0.3,volinv,1,-0.5829872115927608,-0.836942488383875,,-0.834996076801072,0.42045454545454547,263.0785286612449,0.4130959277430739,3957
raw,10,7,0.3,volinv,5,-0.03852807052922619,-0.05464102712573845,,-0.505359377535888,0.4431818181818182,108.11932467343152,0.16977308243363828,3957
raw,10,7,0.3,volinv,10,-0.20110425748472102,-0.28878519691756305,,-0.6912236131931149,0.4602272727272727,73.6432464720094,0.11563743106735759,3957
