signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,10,7,0.1,rank,1,0.2660021739670065,0.3824707760104008,,-0.3106140128648315,0.5063291139240507,425.74804103939334,2.3787389471019345,2404
raw,10,7,0.1,rank,5,0.09430403699884969,0.11827349503872574,,-0.4587297669865782,0.4936708860759494,181.21154376067574,1.0299329811234712,2404
raw,10,7,0.1,rank,10,0.2608668550881371,0.4182702567832453,,-0.3655801615220611,0.45569620253164556,119.15092337120589,0.6864043542698997,2404
raw,10,7,0.1,rank,21,0.33948707593541055,0.508166993769083,,-0.321941182956498,0.45569620253164556,59.688564659490396,0.34212717464183223,2404
raw,10,7,0.1,volinv,1,-0.08414783477225236,-0.10551436011661587,,-0.4061828023959463,0.5063291139240507,499.22034034070356,2.7008347510522634,2404
raw,10,7,0.1,volinv,5,0.24353346171224033,0.29595726785791304,,-0.3973364380051534,0.5569620253164557,195.3418575961651,1.0693328790142997,2404
raw,10,7,0.1,volinv,10,0.27843287860268817,0.39946308266219743,,-0.3269025852761491,0.46835443037974683,123.42278650704186,0.6840992492517477,2404
raw,10,7,0.1,volinv,21,0.11649503184802705,0.16264328579932652,,-0.3887075950169656,0.4810126582278481,60.89680669211987,0.33880206670986523,2404
raw,10,7,0.2,equal,1,-0.03603102403471701,-0.05553710462650594,,-0.48781950688465947,0.45569620253164556,370.66401591813684,1.8950864172938728,2404
raw,10,7,0.2,equal,5,0.08360909652321684,0.11785279416758555,,-0.3898722810002333,0.4430379746835443,163.64591505971214,0.8404540728029034,2404
raw,10,7,0.2,equal,10,-0.20263506732115683,-0.2719891523368661,,-0.3930334110157966,0.4430379746835443,112.72339359601413,0.5849060199557627,2404
raw,10,7,0.2,equal,21,0.6085712411109495,0.9296046400030409,0.027720896405242147,-0.24613988929613873,0.5316455696202531,56.00431283383306,0.2911806870345067,2404
raw,10,7,0.2,rank,1,0.06188613282386071,0.0963400488991903,,-0.44761765006844123,0.4430379746835443,378.043532809488,1.9040676363645552,2404
raw,10,7,0.2,rank,5,0.1383501216083283,0.1941673208434858,,-0.39359357030979814,0.4430379746835443,165.91489142864808,0.8533302143889268,2404
raw,10,7,0.2,rank,10,-0.1454800232403695,-0.19542801330281165,,-0.36806823079509965,0.4810126582278481,113.93137671578506,0.5950822856988994,2404
raw,10,7,0.2,rank,21,0.6052711037288697,0.9221700363060785,-0.009179997913744367,-0.23915307657132223,0.5063291139240507,56.34746861273274,0.29440878944255494,2404
raw,10,7,0.2,volinv,1,-0.22742035882432535,-0.33344639393668546,,-0.49504393821285264,0.4177215189873418,432.767252579228,2.132925948217752,2404
raw,10,7,0.2,volinv,5,0.14040391202684596,0.19288819072656127,,-0.36121479196003514,0.4936708860759494,177.13924585830483,0.880671951713599,2404
raw,10,7,0.2,volinv,10,-0.16437327566906432,-0.21612451821214984,,-0.3799693627007176,0.45569620253164556,117.36102627502675,0.5908681662876349,2404
raw,10,7,0.2,volinv,21,0.49507967632032074,0.7230468792825597,,-0.2711515288319224,0.5443037974683544,57.42902955462141,0.2914525673357399,2404
raw,10,7,0.3,equal,1,-0.12678487272438674,-0.19865221732313973,,-0.489532337743219,0.4810126582278481,321.5294005739997,1.5609029504016843,2404
raw,10,7,0.3,equal,5,0.2573866783874975,0.38325141717065964,,-0.29425852481289105,0.5189873417721519,145.02289683280387,0.712930673593934,2404
raw,10,7,0.3,equal,10,-0.14092807883108457,-0.1927700846346752,,-0.433452907178136,0.4810126582278481,102.35040663334026,0.5091459827172091,2404
raw,10,7,0.3,equal,21,0.38676304441614706,0.580881214201946,,-0.2517331743561715,0.5063291139240507,50.95615805916876,0.2535199749900958,2404
raw,10,7,0.3,rank,1,0.017385543009218612,0.027311261418442437,,-0.43540845688080143,0.4810126582278481,339.3765073980352,1.619311312553704,2404
raw,10,7,0.3,rank,5,0.26298444385943404,0.38409595600075547,,-0.3295491149211205,0.5189873417721519,151.41725595058574,0.7458045821590822,2404
raw,10,7,0.3,rank,10,-0.10948949843162853,-0.1490286605580864,,-0.4064793833922008,0.4810126582278481,105.99626639549197,0.5319077083594257,2404
raw,10,7,0.3,rank,21,0.4721549357594631,0.7120685204840811,,-0.24491698436864628,0.5189873417721519,52.30908450253699,0.26285203294842424,2404
raw,10,7,0.3,volinv,1,-0.21469000689525428,-0.31936869965617865,,-0.4682890688693151,0.46835443037974683,374.241801168023,1.7577028113897768,2404
raw,10,7,0.3,volinv,5,0.27502994671680114,0.39515948140750484,,-0.30338986650222166,0.5443037974683544,157.8405468114652,0.7534658344180978,2404
raw,10,7,0.3,volinv,10,-0.12073670735802378,-0.16578359906152287,,-0.40919804526595716,0.5316455696202531,107.09209074732807,0.5189841968110196,2404
raw,10,7,0.3,volinv,21,0.3062441030484845,0.4475546503488755,,-0.2583185786033616,0.5822784810126582,52.67172917246963,0.2560375279140479,2404
raw,20,0,0.1,equal,1,0.24888676458674122,0.3092398225450922,,-0.29880426521076286,0.5316455696202531,318.6678938389821,1.767376592861352,2404
