date,underlying,T_days,iv_full,iv_trunc,var_full,var_trunc,wing_var,wing_frac
2013-03-04,GLD,32,0.15458423417272893,0.14916058868876575,0.023896285454769097,0.02224888121797915,0.001647404236789947,0.06893976220313214
2013-03-04,TLT,47,0.1275672223094173,0.12452411388150599,0.0162733962077403,0.01550625493797427,0.0007671412697660297,0.04714082174200033
2013-03-05,SPY,31,0.12554359190231304,0.12215892948108527,0.015761193467734518,0.014922804051964764,0.0008383894157697538,0.053193269753718866
2013-03-05,QQQ,31,0.13838609495030144,0.13269275741990863,0.019150711275593847,0.01760736787169872,0.0015433434038951283,0.08058935157473782
2013-03-05,IWM,31,0.16083477223301437,0.15717424258514043,0.025867823959245615,0.024703742532212566,0.0011640814270330486,0.045001134570385286
2013-03-05,GLD,31,0.15146703560267896,0.1470617776435593,0.02294226287426322,0.02162716644368368,0.001315096430579539,0.057322001660735165
2013-03-05,TLT,46,0.12644589866928846,0.12413035955047622,0.015988565290283963,0.015408346162130502,0.0005802191281534617,0.036289630596564725
2013-03-06,SPY,30,0.126205688425127,0.1230700096217194,0.015927875790860233,0.015146227268290109,0.0007816485225701237,0.049074247742354374
2013-03-06,QQQ,30,0.13931177822628107,0.1317358902381779,0.01940777155256852,0.017354344776845252,0.0020534267757232674,0.10580435626837884
2013-03-06,IWM,30,0.15925377276547542,0.15504297429762123,0.025361764140037685,0.024038323879052834,0.0013234402609848504,0.05218250014775526
2013-03-06,GLD,30,0.14726372711074856,0.1434176994839014,0.021686605322549023,0.02056863652525465,0.0011179687972943733,0.051551120180711084
2013-03-06,TLT,45,0.12536714473407246,0.12274967502462106,0.01571692097877387,0.015067482718650079,0.000649438260123791,0.04132095981145894
2013-03-07,SPY,29,0.12186976782942045,0.11903914042202882,0.014852240310796844,0.014170316952415494,0.0006819233583813498,0.04591383818949019
2013-03-07,QQQ,29,0.13482111333755314,0.1282500963924653,0.01817673260157735,0.016448087224676635,0.0017286453769007164,0.09510209644337878
2013-03-07,IWM,29,0.154497225371514,0.15092283692059769,0.023869392647496393,0.022777702704161323,0.0010916899433350696,0.0457359749138642
2013-03-07,GLD,29,0.14680242127881574,0.14241385906406706,0.02155095089332289,0.020281707253519958,0.0012692436398029326,0.058895017954691785
2013-03-07,TLT,44,0.1310647443076412,0.12721879002708966,0.017177967200427368,0.016184620535956727,0.0009933466644706408,0.05782678781956968
2013-03-08,SPY,28,0.11457202114467818,0.11147192446617081,0.013126748029176585,0.012425989944191692,0.0007007580849848934,0.053383982341043724
2013-03-08,QQQ,28,0.13133775876018086,0.12617973528596296,0.017249606876147468,0.01592132559683569,0.0013282812793117792,0.07700356818847329
2013-03-08,IWM,28,0.14577400182566927,0.14176684601768133,0.021250059608270224,0.02009783862980097,0.0011522209784692525,0.05422201159477333
2013-03-08,GLD,28,0.13075417843789408,0.12705227986373152,0.017096655178968644,0.01614228181857196,0.0009543733603966827,0.05582222665230447
2013-03-08,TLT,43,0.1273685408519627,0.12317921039029248,0.016222745198758094,0.015173117872375937,0.0010496273263821566,0.06470096851810932
2013-03-11,SPY,25,0.11468036964944817,0.1119347475647411,0.013151587182934073,0.012529387712382314,0.0006221994705517594,0.04730983887322327
2013-03-11,QQQ,25,0.12825569455209807,0.12355554455437923,0.01644952318504108,0.015265972590129191,0.001183550594911889,0.07195044996733949
2013-03-11,IWM,25,0.15026826058370832,0.14565619847731948,0.022580550138853267,0.021215728154864284,0.0013648219839889827,0.060442370783544336
2013-03-11,GLD,25,0.12743383609102035,0.12357114873374501,0.01623938258087304,0.015269828799377331,0.0009695537814957099,0.059703857376798494
2013-03-11,TLT,40,0.12694216185710816,0.12298090227831351,0.01611431245695625,0.015124302325188098,0.0009900101317681514,0.06143669699918115
2013-03-12,SPY,24,0.11920261383325402,0.11600145456984733,0.014209263144679882,0.013456337462320354,0.000752925682359528,0.05298836925554668
2013-03-12,QQQ,24,0.13197535603936505,0.12644360394949958,0.01741749460171717,0.015987984979737906,0.0014295096219792656,0.0820732059729378
2013-03-12,IWM,24,0.15635958727938637,0.15211177337332013,0.024448320534180043,0.023137991598776306,0.0013103289354037366,0.05359586698692974
2013-03-12,GLD,24,0.12030456250358273,0.11731765055156262,0.014473187759178446,0.013763431130938563,0.0007097566282398826,0.04903941274373208
2013-03-12,TLT,39,0.12461616080108864,0.11987731345355922,0.015529187532802783,0.01437057028084289,0.0011586172519598929,0.07460900639602103
2013-03-13,SPY,23,0.11564809246840795,0.11200688272530258,0.013374481291581433,0.012545541777839687,0.0008289395137417461,0.06197918974723319
2013-03-13,QQQ,23,0.12739875550156435,0.12347892161523491,0.016230442903347374,0.015247044083261328,0.0009833988200860459,0.060589771082785994
2013-03-13,IWM,23,0.14742898482507907,0.1446761218129888,0.021735305566553398,0.020931180222846773,0.0008041253437066249,0.036996275080853916
2013-03-13,GLD,23,0.12166309075804017,0.1186144237239644,0.01480190765279912,0.014069381515368169,0.000732526137430951,0.04948863042612121
2013-03-13,TLT,38,0.12090850512946111,0.1165105465020027,0.014618866612640924,0.013574707446195333,0.001044159166445591,0.07142545274629616
2013-03-14,SPY,29,0.10931624597294048,0.10286758668906103,0.011950041633616426,0.010581740391231486,0.0013683012423849408,0.1145017970929741
2013-03-14,QQQ,29,0.12392723769966868,0.11565045988717536,0.015357960243870181,0.013375028872115157,0.0019829313717550246,0.12911424045041864
2013-03-14,IWM,29,0.13845129972880402,0.13041177473844998,0.019168762396595124,0.017007230990432217,0.0021615314061629066,0.11276322182108384
2013-03-14,GLD,29,0.12554577947293868,0.12463505077001182,0.015761742743467755,0.015533895880443424,0.00022784686302433112,0.01445568975034561
2013-03-14,TLT,37,0.12175578342480944,0.1157658167584164,0.014824470797389102,0.013401724329743243,0.0014227464676458586,0.09597283350555987
2013-03-15,SPY,28,0.10815788885514585,0.10191918637759598,0.011698128921602083,0.010387520551871145,0.0013106083697309381,0.11203572626992793
2013-03-15,QQQ,28,0.12346290498680515,0.1142222645248688,0.015243088907780875,0.013046725713189104,0.0021963631945917713,0.14408911526263105
2013-03-15,IWM,28,0.1423055210749482,0.13521632317460294,0.02025086132841253,0.018283454052858666,0.001967407275553862,0.09715178251670382
2013-03-15,GLD,28,0.12481662866993362,0.1237847837242477,0.015579190792528095,0.015322672681658777,0.0002565181108693179,0.016465432273436567
2013-03-15,TLT,36,0.11680997951026878,0.11314984857633682,0.013644571313189413,0.012802888232847953,0.0008416830803414602,0.06168629713766487
2013-03-18,SPY,33,0.1349541663516957,0.1327420388304504,0.01821262701568115,0.0176204488728648,0.0005921781428163478,0.03251470215178073
2013-03-18,QQQ,33,0.1296002322940609,0.12619378512488613,0.016796220210674548,0.015924871404145936,0.0008713488065286122,0.05187767221430221
2013-03-18,IWM,33,0.16350078835968523,0.16010632967584282,0.026732507794238584,0.025634036802269666,0.0010984709919689174,0.04109120627304787
2013-03-18,GLD,33,0.13188214927756392,0.12062276874100622,0.01739290129806965,0.014549852338746267,0.0028430489593233837,0.16346030547755244
2013-03-18,TLT,33,0.11843326890542709,0.11501264965801039,0.014026439183625202,0.013227909581356237,0.0007985296022689648,0.05693031508675325
2013-03-19,SPY,32,0.14196016840694228,0.13950980648511752,0.020152689414127414,0.01946298610551494,0.0006897033086124757,0.03422388418932218
2013-03-19,QQQ,32,0.1365950969554166,0.1323363936547462,0.018658220512259665,0.01751292108554395,0.0011452994267157138,0.06138310059971569
2013-03-19,IWM,32,0.17144070896301009,0.1687507420216668,0.02939191668973953,0.028476812932863135,0.0009151037568763953,0.031134538333658597
2013-03-19,GLD,32,0.140809421176566,0.13128863286043901,0.01982729309207955,0.017236705118363144,0.002590587973716408,0.13065767281925517
2013-03-19,TLT,32,0.12234635713668877,0.11990467792975412,0.014968631104618196,0.014377131789438067,0.0005914993151801291,0.039515925741375024
2013-03-20,SPY,31,0.12597387586917252,0.1251679398506598,0.015869417401501686,0.015667013166458393,0.00020240423504329363,0.012754358268006775
2013-03-20,QQQ,31,0.12493931934366656,0.12246631378818623,0.015609833518058693,0.014997998012866493,0.0006118355051922004,0.039195517651381774
2013-03-20,IWM,31,0.1563242987902475,0.15509083678291355,0.02443728639226258,0.02405316765402433,0.0003841187382382476,0.015718551236518167
2013-03-20,GLD,31,0.129907393134524,0.1169132982512077,0.016875930791007774,0.013668719307975847,0.0032072114830319267,0.1900464941904637
2013-03-20,TLT,31,0.12081354288117421,0.1157291658012272,0.014595912143501321,0.013393239817047937,0.0012026723264533835,0.08239788747898574
2013-03-21,SPY,30,0.13685690197305064,0.13602632799899875,0.018729811617661195,0.018503161908891192,0.0002266497087700034,0.012101013795370213
2013-03-21,QQQ,30,0.13261609072432384,0.12940228584757876,0.017587027519002093,0.016744951582578486,0.0008420759364236065,0.047880515084983886
2013-03-21,IWM,30,0.16714054176343382,0.16553524304400155,0.027935960700974163,0.027401916689636666,0.0005340440113374978,0.019116722601878338
2013-03-21,GLD,30,0.1289085845983656,0.11961728411615614,0.016617423183153977,0.01430829465932522,0.002309128523828757,0.1389582788124245
2013-03-21,TLT,30,0.12455191205937399,0.12112542567191671,0.015513178797646033,0.014671368744203021,0.0008418100534430123,0.0542641881733967
2013-03-22,SPY,29,0.13433563359088752,0.13337574681380338,0.018046062452265185,0.017789089838139784,0.000256972614125401,0.014239816292619842
2013-03-22,QQQ,29,0.1292342724878517,0.1266786079490609,0.016701497185464296,0.01604746971191188,0.0006540274735524175,0.0391598110211121
2013-03-22,IWM,29,0.16763834726532237,0.1656358264257623,0.02810261547384882,0.027435226995745257,0.0006673884781035616,0.02374826922158213
2013-03-22,GLD,29,0.12386840993136859,0.10945402441504698,0.015343382978925572,0.0119801834606497,0.003363199518275871,0.2191954357715824
2013-03-22,TLT,29,0.11927270478611193,0.11825987952611583,0.014225978106995009,0.01398539910553143,0.0002405790014635787,0.01691124502330595
2013-03-25,SPY,32,0.13131429036410708,0.12279520857868034,0.017243442853829023,0.015078663249881611,0.0021647796039474115,0.12554219144622314
2013-03-25,QQQ,32,0.13732758112734264,0.1290247449771329,0.018858864538286873,0.016647384816414184,0.002211479721872689,0.11726473337686842
2013-03-25,IWM,32,0.1575285994354755,0.14834661793843126,0.024815259640102495,0.022006719053770895,0.0028085405863315996,0.11317796497252364
2013-03-25,GLD,32,0.12294010103076461,0.11780478711969365,0.015114268441454609,0.01387796786831634,0.0012363005731382687,0.08179691778845276
2013-03-25,TLT,26,0.11727206208728481,0.11606951192244795,0.013752736546203983,0.013472131597915288,0.00028060494828869437,0.020403571852479548
2013-03-26,SPY,31,0.12331381226903923,0.11518243719845901,0.01520629629632385,0.013266993838976955,0.0019393024573468951,0.12753286004401512
2013-03-26,QQQ,31,0.12902082449319804,0.12272674692179299,0.01664637315290461,0.015061854410005826,0.001584518742898786,0.09518702532643301
2013-03-26,IWM,31,0.15398586818062393,0.14564545003627952,0.02371164759934049,0.021212597116270396,0.0024990504830700935,0.10539337144752445
2013-03-26,GLD,31,0.11923824421622131,0.1137610704211309,0.014217758883767233,0.012941581143361504,0.0012761777404057296,0.08975941643396226
2013-03-26,TLT,25,0.1105897399906605,0.1091351427476658,0.012230090591201895,0.01191047938255339,0.0003196112086485056,0.026133184072931408
2013-03-27,SPY,30,0.12736344109618294,0.11866131530365633,0.01622144612786086,0.014080507749593744,0.0021409383782671175,0.13198196766131634
2013-03-27,IWM,30,0.157991246172356,0.15136331609337786,0.024961233867093993,0.02291085345878382,0.002050380408310175,0.08214259035540544
2013-03-27,GLD,30,0.1177276417766735,0.11213327348396754,0.01385979763829676,0.012573871022230256,0.001285926616066503,0.09278105277044518
2013-03-27,TLT,24,0.11331114608096844,0.11198566177236176,0.012839415826182568,0.012540788442593804,0.00029862738358876414,0.023258642576229453
2013-03-28,SPY,29,0.12084541938639073,0.11351483967381622,0.014603615386672661,0.0128856188261722,0.0017179965605004614,0.11764186573061315
2013-03-28,IWM,29,0.15751415443584202,0.15183722857133466,0.024810708847638287,0.02305454398022373,0.0017561648674145579,0.07078253500128134
2013-03-28,GLD,29,0.11820856937568942,0.11169110556378374,0.01397326587384718,0.012474903062060283,0.0014983628117868977,0.10723068073808589
2013-03-28,TLT,23,0.10926274480492155,0.1080247799372927,0.011938347402305411,0.011669353080500515,0.0002689943218048968,0.022531956286759705
2013-04-01,SPY,32,0.13343509091769568,0.1218158046383995,0.01780492348821371,0.014839090259700713,0.002965833228512996,0.1665737699168594
2013-04-01,QQQ,32,0.1429303883522378,0.13637230503667613,0.020429095914521522,0.01859740558101624,0.0018316903335052828,0.08966086121330855
2013-04-01,IWM,32,0.1674545670107215,0.15965936820607,0.02804103201274822,0.025491113855961436,0.002549918156786783,0.09093524644982826
2013-04-01,GLD,32,0.12804172011292267,0.12280158095436165,0.016394682089476028,0.015080228284890638,0.0013144538045853898,0.08017562020486849
2013-04-01,TLT,19,0.11378225770829214,0.11277744982586045,0.012946402169196207,0.01271875318922447,0.00022764897997173614,0.017583957071362167
2013-04-02,SPY,31,0.12485396082903784,0.1137972323599701,0.015588511534698915,0.012949810092789024,0.002638701441909891,0.1692721871511805
2013-04-02,QQQ,31,0.13792122034211377,0.13351775211985534,0.019022263020657897,0.017826990131139135,0.0011952728895187614,0.06283547274163503
2013-04-02,IWM,31,0.16352562301490797,0.15542641373880622,0.0267406293824138,0.024157370087706576,0.002583259294707225,0.09660428173789085
2013-04-02,GLD,31,0.13371439763016812,0.1250227037923957,0.017879540133598708,0.01563067646356111,0.0022488636700375986,0.12577860801976667
2013-04-02,TLT,18,0.11302988721828065,0.11152591185954033,0.012775755404577245,0.012438029016101958,0.00033772638847528666,0.02643494476688928
2013-04-03,SPY,30,0.13863299432065376,0.12538610300263336,0.01921910711431042,0.015721674826186985,0.0034974322881234365,0.1819768352047568
2013-04-03,QQQ,30,0.14741640165871236,0.1414585551298962,0.021731595478002814,0.020010522819437878,0.0017210726585649358,0.07919679253679475
2013-04-03,IWM,30,0.1718788584057995,0.15957157118093737,0.029542341966880877,0.025463086329152965,0.0040792556377279125,0.1380816606314102
2013-04-03,GLD,30,0.1486339637188093,0.1364310752036701,0.022092055170764315,0.018613438281229487,0.003478616889534828,0.1574600852046704
2013-04-03,TLT,17,0.11647640638574837,0.11501818232039028,0.013566753244538004,0.013229182264286538,0.00033757098025146565,0.024882223046798043
2013-04-04,SPY,29,0.13561385019976466,0.1219047738190598,0.018391116366004205,0.01486077387987613,0.003530342486128076,0.19195911851516956
2013-04-04,QQQ,29,0.15029288262526394,0.14306060612712476,0.022587950567811366,0.020466337025460326,0.0021216135423510404,0.09392678348492649
2013-04-04,IWM,29,0.1702756906030009,0.1603536623383732,0.02899381081032889,0.02571329702532901,0.00328051378499988,0.11314531251032425
2013-04-04,GLD,29,0.15509192944551334,0.1404228643139752,0.024053506579132085,0.019718580822141084,0.004334925756991001,0.18022011646118238
2013-04-04,TLT,16,0.12078014585171458,0.11948916547329066,0.014587843631961446,0.014277660665503438,0.00031018296645800823,0.0212631129235858
2013-04-05,SPY,28,0.13557269611205197,0.12133393717300402,0.018379955931090795,0.014721924309902486,0.003658031621188308,0.1990228722475079
2013-04-05,QQQ,28,0.1531889091633994,0.14470059154552045,0.023466841890672233,0.020938261193623547,0.002528580697048685,0.10775121376915074
2013-04-05,IWM,28,0.17099302034449496,0.16119970052608212,0.02923861300653286,0.025985343449698557,0.003253269556834304,0.11126620664623925
2013-04-05,GLD,28,0.14005632540506277,0.13082535209430737,0.01961577428596883,0.017115272750599493,0.002500501535369338,0.12747401651934523
2013-04-05,TLT,43,0.12770266215422935,0.12545484358817552,0.01630796992127724,0.01573891777973358,0.0005690521415436592,0.03489411277373088
2013-04-08,SPY,25,0.12916634584948133,0.11716187378814932,0.01668394490010782,0.013726904669550231,0.0029570402305575897,0.17723867156492945
2013-04-08,QQQ,25,0.14712446710480467,0.1398891444664973,0.02164560882087275,0.019568972739568556,0.0020766360813041923,0.09593798439624866
2013-04-08,IWM,25,0.16196655085709386,0.15232213045630927,0.02623316359654357,0.0232020314267489,0.003031132169794667,0.115545811264412
2013-04-08,GLD,25,0.1395837962892461,0.12785162314469323,0.019483636186517755,0.016346037540732657,0.0031375986457850974,0.16103763259325518
2013-04-08,TLT,40,0.124569712987919,0.12426453996791101,0.015517613393892515,0.015441675893436552,7.593750045596301e-05,0.0048936327080974186
2013-04-09,SPY,24,0.12624444593054895,0.11569520187543507,0.015937660128311295,0.013385379736997676,0.002552280391313619,0.1601414743924553
2013-04-09,QQQ,24,0.1443579671962853,0.13808128027409733,0.02083922269304378,0.01906643996213382,0.001772782730909958,0.08506952284269799
2013-04-09,IWM,24,0.16485680845947337,0.15385253410935457,0.027177767295443488,0.023670602251870114,0.0035071650435733737,0.12904537026341273
2013-04-09,GLD,24,0.13399220361341835,0.1252810389581407,0.017953910629179764,0.015695338722431167,0.0022585719067485972,0.12579832624753248
2013-04-09,TLT,39,0.12061639463571826,0.12004651553988836,0.014548314654919325,0.014411165893268659,0.00013714876165066628,0.009427123684343133
2013-04-10,SPY,23,0.11912646219650433,0.1111612014527371,0.014191113995455177,0.012356812708416,0.0018343012870391771,0.1292570327901409
2013-04-10,QQQ,23,0.1340582762232562,0.13058512876290987,0.017971621423950854,0.01705247585402575,0.0009191455699251033,0.051144276203156286
2013-04-10,IWM,23,0.15053914685481337,0.14198393597304756,0.022662034735775063,0.02015943807439847,0.002502596661376595,0.11043124284978305
2013-04-10,GLD,23,0.1507174898439386,0.1363661503403948,0.022715761744857732,0.018595726958659152,0.00412003478619858,0.18137339317407
2013-04-10,TLT,38,0.12001002024757798,0.11971925345803845,0.014402404959824078,0.014332699648550053,6.970531127402542e-05,0.004839838309537219
2013-04-11,SPY,29,0.12146228274378797,0.11589582749561766,0.014753086129331891,0.013431842830893968,0.0013212432984379234,0.08955707889558409
2013-04-11,QQQ,29,0.1374610085307981,0.13197596576440396,0.018895528866304145,0.017417655539447126,0.0014778733268570182,0.07821285857166281
2013-04-11,IWM,29,0.15504771778317286,0.1481706582380707,0.02403979478977042,0.02195454396270315,0.002085250827067269,0.08674162343326657
2013-04-11,GLD,29,0.15166654538324134,0.1406608662209619,0.023002740988486804,0.019785479286031343,0.003217261702455461,0.13986427548202823
2013-04-11,TLT,37,0.12148940414541029,0.12029145330490604,0.014759675319606834,0.014470033738206389,0.00028964158140044535,0.019623845045946497
2013-04-12,SPY,28,0.11965903916775177,0.11387914900129333,0.014318285654549552,0.012968460577258766,0.0013498250772907856,0.09427281378912053
2013-04-12,QQQ,28,0.13549846602504634,0.1300274854894384,0.01835983429514064,0.016907146982706112,0.0014526873124345273,0.07912311674942595
2013-04-12,IWM,28,0.156782260413497,0.14884183921415703,0.02458067718036559,0.022153893100652973,0.0024267840797126163,0.09872730771026393
2013-04-12,GLD,28,0.19970684558878268,0.12509586105846723,0.03988282417502189,0.015648974453959342,0.024233849721062548,0.6076262206185464
2013-04-12,TLT,36,0.12407029551646585,0.12339557232434926,0.015393438229543166,0.01522646726925371,0.00016697096028945625,0.01084689188988362
2013-04-15,SPY,33,0.16744712400895975,0.16325288623371817,0.02803853933887195,0.026651504863639326,0.0013870344752326229,0.04946885636477047
2013-04-15,QQQ,33,0.16599867236569485,0.15541571790058215,0.027555559227173305,0.024154045370553327,0.003401513856619978,0.1234420186713413
2013-04-15,IWM,33,0.2027882931219388,0.20019941009594547,0.041123091827309374,0.04007980380276455,0.0010432880245448209,0.025369882909727748
2013-04-15,GLD,33,0.33392750165902607,0.17512767328754306,0.11150757636423886,0.030669701951108425,0.08083787441313044,0.7249540977294133
2013-04-15,TLT,33,0.13772071689184312,0.13693221432305874,0.0189669958612032,0.018750431319416096,0.00021656454178710371,0.011417967472122684
2013-04-16,SPY,32,0.13879915173385332,0.13523109136692013,0.019265204522037234,0.0182874480722883,0.0009777564497489323,0.05075245625503163
2013-04-16,QQQ,32,0.14896392650168852,0.14321076381244116,0.022190251398800456,0.02050932287174281,0.0016809285270576457,0.07575076536305092
2013-04-16,IWM,32,0.19373248736578158,0.19217934791485658,0.037532276660932715,0.036932901764979494,0.0005993748959532211,0.0159695853616338
2013-04-16,GLD,32,0.28982160484000263,0.1850513090315292,0.08399656263203464,0.03424398697428252,0.049752575657752124,0.5923168055781542
2013-04-16,TLT,32,0.12692011894843006,0.1254968552910147,0.016108716593883632,0.015749460687933883,0.00035925590594974854,0.022301957071251443
2013-04-17,SPY,31,0.16551703431036224,0.15978634660353128,0.027395888646897636,0.025531676560903833,0.0018642120859938029,0.06804714787760352
2013-04-17,QQQ,31,0.17176748694749674,0.15988371272502416,0.02950406957225846,0.025562801594738054,0.003941267977520407,0.13358387621300313
2013-04-17,IWM,31,0.21546719660006283,0.21291178576401948,0.04642611281069013,0.04533142851722372,0.0010946842934664094,0.023579064177312432
2013-04-17,GLD,31,0.2647955195842001,0.1502352321476331,0.07011666719186652,0.02257062497845321,0.04754604221341331,0.6780990043823506
2013-04-17,TLT,31,0.13168908510340194,0.13086765213152324,0.017342015135371036,0.01712634237441738,0.0002156727609536578,0.012436430211260074
2013-04-18,SPY,30,0.1726137624411967,0.1669968576350525,0.02979551098410589,0.02788795045998199,0.0019075605241238996,0.06402174223967726
2013-04-18,QQQ,30,0.1893136156875992,0.17446060984811035,0.035839645084712,0.030436504388574575,0.005403140696137423,0.1507587668172033
2013-04-18,IWM,30,0.22619649550392418,0.22338046706059358,0.051164854578256785,0.04989883306420893,0.001266021514047852,0.024743967797494052
2013-04-18,GLD,30,0.24262256432556448,0.13355658053446512,0.05886570871991267,0.017837360204059065,0.0410283485158536,0.6969821549430327
2013-04-18,TLT,30,0.1269974981126194,0.12638180904378868,0.01612836452686477,0.01597236165718067,0.00015600286968410135,0.009672578358720114
2013-04-19,SPY,29,0.14539954755880546,0.1422954277997542,0.02114102843030533,0.02024798877271506,0.0008930396575902687,0.042242015828809466
2013-04-19,QQQ,29,0.16166549003884845,0.15041176697319203,0.026135730669501006,0.02262369964399782,0.003512031025503185,0.13437661529017578
2013-04-19,IWM,29,0.20688999061666777,0.20515275167841576,0.04280346821736488,0.042087651521225726,0.0007158166961391543,0.016723334018264334
2013-04-19,GLD,29,0.24213010802860493,0.14913337059880205,0.058626989213943895,0.022240762226159637,0.03638622698778426,0.6206395292618937
2013-04-19,TLT,29,0.12301898159383594,0.1221260084157371,0.015133669832384546,0.01491476193156069,0.00021890790082385557,0.014464958152808016
2013-04-22,SPY,32,0.13806560912645346,0.13080721075597618,0.01906211242345863,0.01711052638575837,0.0019515860377002578,0.10238036553066149
2013-04-22,QQQ,32,0.15470800627553422,0.14475529233804518,0.023934567205750736,0.02095409465987292,0.0029804725458778165,0.1245258592000653
2013-04-22,IWM,32,0.19837544416439723,0.18849549056392895,0.03935281684742189,0.035530549962936225,0.003822266884485663,0.09712816491142921
2013-04-22,GLD,32,0.22169006674732958,0.21258912274937516,0.04914648569443544,0.045194135111348906,0.003952350583086538,0.08041980066814906
2013-04-22,TLT,26,0.12382437245929062,0.12247299982187243,0.01533247521493713,0.014999635685368364,0.000332839529568767,0.02170814072110873
2013-04-23,SPY,31,0.1301298043024153,0.12363952566673547,0.016933765967784908,0.01528673230709534,0.0016470336606895682,0.09726328235685516
2013-04-23,QQQ,31,0.14597552643528774,0.14061981825082157,0.02130885431805939,0.01977393328489409,0.0015349210331652985,0.0720320769129499
2013-04-23,IWM,31,0.1872488509565153,0.17952515193308713,0.03506213218453528,0.03222928017659801,0.0028328520079372657,0.08079520073188079
2013-04-23,GLD,31,0.22969687683052561,0.22456065863308408,0.05276065522569765,0.050427489405724515,0.002333165819973136,0.0442216991049941
2013-04-23,TLT,25,0.11946492410566188,0.11946492410566188,0.014271868091571554,0.014271868091571554,0.0,0.0
2013-04-24,SPY,30,0.131907113040016,0.1256715243754759,0.01739948647055156,0.015793332038855835,0.0016061544316957263,0.09231045033507884
2013-04-24,QQQ,30,0.14571692863746447,0.13852496583832477,0.02123342329153591,0.019189166160509044,0.002044257131026867,0.09627543815988217
2013-04-24,IWM,30,0.184136174809204,0.17674581107059784,0.033906130873365734,0.031239081731003468,0.0026670491423622655,0.07865979024039312
2013-04-24,GLD,30,0.20862905417592728,0.20227395060504622,0.043526082246341996,0.04091475109337268,0.0026113311529693192,0.059994628925941984
2013-04-24,TLT,24,0.11862329380640929,0.11862329380640929,0.014071485833481702,0.014071485833481702,0.0,0.0
2013-04-25,SPY,29,0.13305653390884567,0.12728181817540038,0.017704041215835794,0.01620066123803568,0.0015033799778001143,0.08491733381502642
2013-04-25,QQQ,29,0.14607686693706498,0.14026071891794403,0.02133845105414899,0.0196730692713785,0.0016653817827704878,0.07804604835394909
2013-04-25,IWM,29,0.19118075503089385,0.18457625456167417,0.036550081094182646,0.03406839374801594,0.0024816873461667027,0.06789827195654816
2013-04-25,GLD,29,0.20483837657814163,0.19808354999108002,0.04195876051916857,0.039237092777068695,0.0027216677420998717,0.06486530365587174
2013-04-25,TLT,23,0.11291882134607319,0.11291882134607319,0.012750660214186393,0.012750660214186393,0.0,0.0
2013-04-26,SPY,28,0.13222504039470237,0.1264069012647967,0.017483461307380675,0.01597870468736806,0.0015047566200126136,0.0860674321610091
2013-04-26,QQQ,28,0.14585643391371472,0.13983908650860785,0.021274099314025827,0.01955497011556191,0.0017191291984639187,0.08080855377649346
2013-04-26,IWM,28,0.18951420552875436,0.18291502557246783,0.035915634097194955,0.03345790658017656,0.002457727517018393,0.06843057567540883
2013-04-26,GLD,28,0.2442238838772945,0.23417361666419484,0.05964530545611022,0.05483728274158927,0.004808022714520951,0.0806102454795695
2013-04-26,TLT,22,0.11515856767313674,0.11515856767313674,0.013261495708528415,0.013261495708528415,0.0,0.0
2013-04-29,SPY,32,0.13357062090115798,0.12771257229003183,0.01784111076792086,0.016310501120936606,0.0015306096469842531,0.0857911632798312
2013-04-29,QQQ,32,0.14742514377125981,0.14297578295950822,0.02173417301597663,0.0204420745128844,0.0012920985030922295,0.05945008821556806
2013-04-29,IWM,32,0.18669171317183758,0.1789330325909556,0.03485379576703567,0.03201703015219598,0.002836765614839691,0.08139043545789845
2013-04-29,GLD,32,0.22259631163032506,0.21455735936712728,0.04954911795142479,0.046034860458594604,0.003514257492830186,0.070924723549577
2013-04-29,TLT,19,0.12120275483888478,0.12120275483888478,0.014690107780534806,0.014690107780534806,0.0,0.0
2013-04-30,SPY,31,0.13018346610248874,0.12415425381076053,0.016947734846457837,0.015414278739306748,0.001533456107151089,0.09048147856004422
2013-04-30,QQQ,31,0.1462933876599681,0.14323439638667676,0.021401755273029704,0.020516092308255643,0.0008856629647740616,0.04138272555102833
2013-04-30,IWM,31,0.18286989576950985,0.1761875325710142,0.033441398778751394,0.031042046633462186,0.002399352145289208,0.07174796010069269
2013-04-30,GLD,31,0.21290609217801343,0.2054767446952078,0.04532900408651275,0.04222069261053961,0.0031083114759731384,0.06857224284126705
2013-04-30,TLT,18,0.12114405050534666,0.12114405050534666,0.014675880972841983,0.014675880972841983,0.0,0.0
2013-05-01,SPY,30,0.14145612811365238,0.13460793947570673,0.020009836180906036,0.018119297369895527,0.0018905388110105094,0.09448047419871014
2013-05-01,QQQ,30,0.15083778274857654,0.14676483685367325,0.022752036704506772,0.021539917336685324,0.001212119367821448,0.05327520272421804
2013-05-01,IWM,30,0.20266903064576658,0.19199121069783912,0.04107473598289467,0.03686062498522205,0.004214110997672618,0.10259617978865548
2013-05-01,GLD,30,0.2255102443940661,0.2146873545450753,0.05085487032667143,0.04609066020156286,0.004764210125108567,0.09368247513965092
2013-05-01,TLT,17,0.12610466074426233,0.12610466074426233,0.015902385461425497,0.015902385461425497,0.0,0.0
2013-05-02,SPY,29,0.12884238669059556,0.12400643914086293,0.01660036060812895,0.01537759694839654,0.001222763659732411,0.07365886131013574
